feature,relative_time_bin,median,q25,q75,n
rms_change,-1.375,0.27630090713500977,0.16072779893875122,0.3706784248352051,5
rms_change,-1.25,0.11010706424713135,-0.07473248243331909,0.17521822452545166,5
rms_change,-1.125,-0.07473248243331909,-0.14816498756408691,0.17521822452545166,5
rms_change,-1.0,0.15154516696929932,0.11371362209320068,0.27831876277923584,5
rms_change,-0.875,0.15154516696929932,0.11371362209320068,0.27831876277923584,5
rms_change,-0.75,-0.021311402320861816,-0.09112000465393066,0.050092458724975586,5
rms_change,-0.625,-0.021311402320861816,-0.09112000465393066,0.050092458724975586,5
rms_change,-0.5,0.3431586027145386,0.050092458724975586,0.48962050676345825,5
rms_change,-0.375,0.3226654529571533,-0.07484173774719238,0.48962050676345825,5
rms_change,-0.25,0.17837071418762207,-0.07484173774719238,0.24523532390594482,5
rms_change,-0.125,-0.16069191694259644,-0.19193542003631592,0.0940924882888794,5
rms_change,0.0,-0.16069191694259644,-0.19722521305084229,-0.10479700565338135,5
rms_change,0.125,-0.22944903373718262,-0.2637614607810974,-0.1478351354598999,5
rms_change,0.25,-0.22944903373718262,-0.2637614607810974,-0.10479700565338135,5
rms_change,0.375,-0.0347217321395874,-0.2637614607810974,0.25107908248901367,5
rms_change,0.5,0.12561070919036865,-0.37300920486450195,0.410833477973938,5
rms_change,0.625,0.12561070919036865,-0.25154584646224976,0.410833477973938,5
rms_change,0.75,0.12561070919036865,-0.18160098791122437,0.1801314353942871,5
rms_change,0.875,0.14188134670257568,-0.167829692363739,0.1801314353942871,5
rms_change,1.0,0.14188134670257568,-0.048234641551971436,0.26608049869537354,5
rms_change,1.125,0.06713485717773438,-0.02618783712387085,0.41734564304351807,5
rms_change,1.25,0.0968427062034607,0.061304330825805664,0.8798295259475708,5
rms_change,1.375,0.049566030502319336,0.016996562480926514,0.7357901334762573,5
rms_change,1.5,0.0968427062034607,0.06839978694915771,0.28337013721466064,5
rms_change,1.625,-0.018312454223632812,-0.07461059093475342,0.016996562480926514,5
rms_change,1.75,-0.0773497223854065,-0.19563770294189453,-0.018312454223632812,5
rms_change,1.875,-0.0773497223854065,-0.19563770294189453,-0.0003300905227661133,5
rms_change,2.0,-0.1705387830734253,-0.19563770294189453,-0.0003300905227661133,5
rms_change,2.125,-0.0041980743408203125,-0.16570717096328735,0.022181987762451172,5
rms_change,2.25,0.06258285045623779,-0.32702547311782837,0.25968360900878906,5
rms_change,2.375,0.10782086849212646,-0.16570717096328735,0.2455521821975708,5
rms_change,2.5,0.04120469093322754,-0.07142609357833862,0.06258285045623779,5
rms_change,2.625,-0.028370022773742676,-0.07142609357833862,0.04120469093322754,5
rms_change,2.75,-0.06521379947662354,-0.07709556818008423,1.2250593900680542,5
rms_change,2.875,-0.06521379947662354,-0.2493499517440796,1.7137020826339722,5
rms_change,3.0,-0.07504355907440186,-0.24874866008758545,1.7841147184371948,5
rms_change,3.125,-0.07504355907440186,-0.24874866008758545,2.0173310041427612,5
rms_change,3.25,0.5038440227508545,0.009887278079986572,2.329288363456726,5
rms_change,3.375,0.8872921466827393,0.7935376167297363,2.329288363456726,5
rms_change,3.5,1.2960248589515686,1.139805793762207,1.8248900175094604,5
rms_change,3.625,1.2960248589515686,1.139805793762207,1.5843440294265747,5
rms_change,3.75,0.30602484941482544,0.29294049739837646,0.8976596593856812,5
rms_change,3.875,0.21081477403640747,0.17283260822296143,0.606592059135437,5
rms_change,4.0,0.28571462631225586,0.255873441696167,0.606592059135437,5
rms_change,4.125,0.255873441696167,0.24835145473480225,0.606592059135437,5
rms_change,4.25,0.24835145473480225,0.2258671522140503,0.543333888053894,5
rms_change,4.375,0.2796291708946228,0.24835145473480225,0.5171228647232056,5
rms_change,4.5,0.31658220291137695,0.2796291708946228,0.37023890018463135,5
rms_change,4.625,0.37023890018463135,0.2796291708946228,0.405727744102478,5
rms_change,4.75,0.405727744102478,-0.04298323392868042,0.4714013338088989,5
rms_change,4.875,0.13491547107696533,-0.1527310013771057,0.5501827001571655,5
spectral_centroid,-4.875,0.5130500793457031,0.13757622241973877,0.6570477485656738,5
spectral_centroid,-4.75,0.9599497318267822,0.5896527767181396,0.9949600696563721,5
spectral_centroid,-4.625,0.9599497318267822,0.31533491611480713,0.9949600696563721,5
spectral_centroid,-4.5,0.20294785499572754,0.14145660400390625,0.7028517723083496,5
spectral_centroid,-4.375,-0.1532435417175293,-0.925335168838501,0.16471493244171143,5
spectral_centroid,-4.25,-0.35749495029449463,-1.1002061367034912,0.0,5
spectral_centroid,-4.125,-0.5551931858062744,-1.2508444786071777,-0.35749495029449463,5
spectral_centroid,-4.0,-0.49553442001342773,-0.5551931858062744,-0.3803821802139282,5
spectral_centroid,-3.875,0.0,-0.49553442001342773,0.1603754758834839,5
spectral_centroid,-3.75,0.0,-0.8279742002487183,0.1603754758834839,5
spectral_centroid,-3.625,-0.9272241592407227,-2.0778671503067017,0.0,5
spectral_centroid,-3.5,-0.9272241592407227,-2.0778671503067017,0.0,5
spectral_centroid,-3.375,0.056910037994384766,-0.2913527488708496,0.6213150024414062,5
spectral_centroid,-3.25,0.27006638050079346,0.056910037994384766,0.27884185314178467,5
spectral_centroid,-3.125,-0.9243705868721008,-0.9490628242492676,0.22495925426483154,5
spectral_centroid,-3.0,-0.9243705868721008,-1.6904985904693604,-0.5160470008850098,5
spectral_centroid,-2.875,-1.295554711483419,-1.6904985904693604,-1.085993155837059,5
spectral_centroid,-2.75,-0.2604484558105469,-1.08914315700531,0.0,5
spectral_centroid,-2.625,0.19215989112854004,-1.0843285918235779,0.5096757411956787,5
spectral_centroid,-2.5,1.267304539680481,0.17096209526062012,1.3719193935394287,5
spectral_centroid,-2.375,1.3719193935394287,0.0018200874328613281,1.5713480710983276,5
spectral_centroid,-2.25,0.9982202053070068,-0.24985921382904053,1.0506007671356201,5
spectral_centroid,-2.125,-0.24985921382904053,-0.848517894744873,0.9982202053070068,5
spectral_centroid,-2.0,-0.24985921382904053,-0.848517894744873,1.2295501232147217,5
spectral_centroid,-1.875,-0.44748783111572266,-0.4505780339241028,2.3828132152557373,5
spectral_centroid,-1.75,0.3145061731338501,-0.44748783111572266,3.579928159713745,5
spectral_centroid,-1.625,0.6087749004364014,0.1926206350326538,3.9047133922576904,5
spectral_centroid,-1.5,2.522554039955139,0.6168210506439209,2.5584914684295654,5
spectral_centroid,-1.375,2.0216047763824463,0.6168210506439209,2.153865098953247,5
spectral_centroid,-1.25,0.9330751895904541,0.6168210506439209,1.098684549331665,5
spectral_centroid,-1.125,0.04907333850860596,-1.2551010847091675,0.2219294309616089,5
spectral_centroid,-1.0,-0.24526596069335938,-3.0328414738178253,-0.09191977977752686,5
spectral_centroid,-0.875,-0.15096068382263184,-3.0328414738178253,-0.09191977977752686,5
spectral_centroid,-0.75,-0.15096068382263184,-2.39618456363678,-0.014924287796020508,5
spectral_centroid,-0.625,-0.033930063247680664,-2.39618456363678,0.35867011547088623,5
spectral_centroid,-0.5,-0.033930063247680664,-3.181395374238491,0.37796902656555176,5
spectral_centroid,-0.375,-0.49967455863952637,-3.181395374238491,0.8209731578826904,5
spectral_centroid,-0.25,-0.49967455863952637,-2.751776337623596,0.6816105842590332,5
spectral_centroid,-0.125,-0.2975733280181885,-1.2496684789657593,0.13307154178619385,5
spectral_centroid,0.0,-0.13715195655822754,-1.2496684789657593,0.1309800148010254,5
spectral_centroid,0.125,-0.15285372734069824,-1.3249560594558716,0.345744252204895,5
spectral_centroid,0.25,-0.15285372734069824,-2.1444212794303894,0.44267332553863525,5
spectral_centroid,0.375,0.44267332553863525,-2.123207688331604,0.8044463396072388,5
spectral_centroid,0.5,-0.1383744478225708,-2.123207688331604,1.0575982332229614,5
spectral_centroid,0.625,-0.43925774097442627,-2.123207688331604,1.0444986820220947,5
spectral_centroid,0.75,-0.5950582027435303,-1.7166261672973633,0.3082554340362549,5
spectral_centroid,0.875,-0.5950582027435303,-2.226963520050049,0.1814579963684082,5
spectral_centroid,1.0,-0.5034405589103699,-2.12674617767334,-0.00985860824584961,5
spectral_centroid,1.125,-0.043860793113708496,-2.200303614139557,0.12226343154907227,5
spectral_centroid,1.25,-0.043860793113708496,-2.0589629411697388,0.12226343154907227,5
spectral_centroid,1.375,-0.2729147672653198,-1.288779616355896,0.1214590072631836,5
spectral_centroid,1.5,-0.2729147672653198,-1.288779616355896,-0.002257704734802246,5
spectral_centroid,1.625,-0.054796695709228516,-1.181377649307251,0.8806483745574951,5
spectral_centroid,1.75,-0.3204358220100403,-0.9179604053497314,0.47127723693847656,5
spectral_centroid,1.875,-0.3204358220100403,-0.8854217529296875,0.39360177516937256,5
spectral_centroid,2.0,0.47127723693847656,-0.8854217529296875,0.7825632095336914,5
spectral_centroid,2.125,-0.048278212547302246,-2.510300934314728,0.7179998159408569,5
spectral_centroid,2.25,-0.33352696895599365,-2.510300934314728,-0.09296596050262451,5
spectral_centroid,2.375,-0.33352696895599365,-1.7263778448104858,-0.18141281604766846,5
spectral_centroid,2.5,-0.4992768168449402,-1.7263778448104858,-0.18141281604766846,5
spectral_centroid,2.625,-1.125751607120037,-2.2713194489479065,-0.4217345118522644,5
spectral_centroid,2.75,-1.125751607120037,-2.368216872215271,-0.44381749629974365,5
spectral_centroid,2.875,-1.016911968588829,-2.347074508666992,-0.44381749629974365,5
spectral_centroid,3.0,-1.016911968588829,-2.0083919763565063,-0.9689093232154846,5
spectral_centroid,3.125,-1.016911968588829,-2.0083919763565063,-0.9689093232154846,5
spectral_centroid,3.25,-0.9689093232154846,-2.734375536441803,-0.7669488191604614,5
spectral_centroid,3.375,-1.422352284193039,-3.040918469429016,-0.5036553144454956,5
spectral_centroid,3.5,-1.422352284193039,-3.114545179530978,-0.39052069187164307,5
spectral_centroid,3.625,-1.308191891759634,-3.040918469429016,-0.6235516667366028,5
spectral_centroid,3.75,-0.6235516667366028,-2.226901412010193,-0.061181068420410156,5
spectral_centroid,3.875,-0.3695654273033142,-1.5324358940124512,-0.29591846466064453,5
spectral_centroid,4.0,-0.957632303237915,-0.9980833530426025,0.4088500738143921,5
spectral_centroid,4.125,-0.8461530208587646,-0.957632303237915,1.7662177085876465,5
spectral_centroid,4.25,-0.8461530208587646,-1.1299709975719452,1.7662177085876465,5
spectral_centroid,4.375,-0.3950667381286621,-2.4265490770339966,1.1516430377960205,5
spectral_centroid,4.5,-0.18739616870880127,-2.5772759914398193,0.8679475784301758,5
spectral_centroid,4.625,-0.3950667381286621,-2.5772759914398193,0.6656200885772705,5
spectral_centroid,4.75,-0.7766388058662415,-2.501441478729248,0.7739415168762207,5
spectral_centroid,4.875,-0.8390202522277832,-2.1698243021965027,0.6324710845947266,5
spectral_entropy_change,-4.875,-0.08112514019012451,-0.10915470123291016,0.002910137176513672,5
spectral_entropy_change,-4.75,0.002910137176513672,-0.023290395736694336,0.2998095750808716,5
spectral_entropy_change,-4.625,0.19609606266021729,0.0,0.19969725608825684,5
spectral_entropy_change,-4.5,0.006067872047424316,-0.05392575263977051,0.07923078536987305,5
spectral_entropy_change,-4.375,-0.3684960603713989,-0.42278122901916504,-0.05392575263977051,5
spectral_entropy_change,-4.25,-0.3684960603713989,-0.5046588182449341,-0.05392575263977051,5
spectral_entropy_change,-4.125,-0.3411797285079956,-0.42278122901916504,-0.330469012260437,5
spectral_entropy_change,-4.0,-0.1503845453262329,-0.330469012260437,-0.0008901357650756836,5
spectral_entropy_change,-3.875,-0.12485206127166748,-0.1503845453262329,0.0,5
spectral_entropy_change,-3.75,0.0,0.0,0.0,5
spectral_entropy_change,-3.625,-0.023726701736450195,-0.23125851154327393,-0.008103013038635254,5
spectral_entropy_change,-3.5,0.0,-0.023726701736450195,0.0,5
spectral_entropy_change,-3.375,0.06463932991027832,-0.023726701736450195,0.28845036029815674,5
spectral_entropy_change,-3.25,0.28845036029815674,0.09878838062286377,0.35539937019348145,5
spectral_entropy_change,-3.125,-0.12184739112854004,-0.21569907665252686,0.030914664268493652,5
spectral_entropy_change,-3.0,0.008867263793945312,-0.39536046981811523,0.1256577968597412,5
spectral_entropy_change,-2.875,0.008867263793945312,-0.32116544246673584,0.27409160137176514,5
spectral_entropy_change,-2.75,-0.1986781358718872,-0.22180449962615967,0.27409160137176514,5
spectral_entropy_change,-2.625,0.3896348476409912,0.026380419731140137,0.42344820499420166,5
spectral_entropy_change,-2.5,0.023290395736694336,0.01875936985015869,0.3609353303909302,5
spectral_entropy_change,-2.375,0.04937124252319336,0.027797341346740723,0.36126160621643066,5
spectral_entropy_change,-2.25,0.04937124252319336,-0.14873135089874268,0.3609353303909302,5
spectral_entropy_change,-2.125,-0.14873135089874268,-0.3769678473472595,0.36126160621643066,5
spectral_entropy_change,-2.0,0.16106069087982178,-0.1495119333267212,0.5170001983642578,5
spectral_entropy_change,-1.875,0.23308849334716797,-0.24729251861572266,1.1235872507095337,5
spectral_entropy_change,-1.75,0.16106069087982178,-0.024834036827087402,1.438604474067688,5
spectral_entropy_change,-1.625,0.34991538524627686,0.17653512954711914,1.438604474067688,5
spectral_entropy_change,-1.5,0.34991538524627686,0.3371915817260742,1.2213376760482788,5
spectral_entropy_change,-1.375,0.6286484003067017,0.34991538524627686,0.7679429054260254,5
spectral_entropy_change,-1.25,0.6286484003067017,0.09942162036895752,0.6390184164047241,5
spectral_entropy_change,-1.125,-0.0316009521484375,-0.268947958946228,0.09069490432739258,5
spectral_entropy_change,-1.0,-0.21797049045562744,-0.2457348108291626,-0.21569061279296875,5
spectral_entropy_change,-0.875,-0.2457348108291626,-0.29254150390625,-0.21797049045562744,5
spectral_entropy_change,-0.75,-0.21569061279296875,-0.2457348108291626,-0.05108773708343506,5
spectral_entropy_change,-0.625,-0.18082237243652344,-0.36966943740844727,-0.02352118492126465,5
spectral_entropy_change,-0.5,-0.09331703186035156,-0.36966943740844727,0.11385321617126465,5
spectral_entropy_change,-0.375,0.09803152084350586,-0.40540993213653564,0.23994910717010498,5
spectral_entropy_change,-0.25,0.09803152084350586,-0.1519836187362671,0.16340088844299316,5
spectral_entropy_change,-0.125,0.09803152084350586,-0.46013331413269043,0.16340088844299316,5
spectral_entropy_change,0.0,0.11939465999603271,-0.3973168134689331,0.16340088844299316,5
spectral_entropy_change,0.125,-0.06410276889801025,-0.3973168134689331,0.1470087766647339,5
spectral_entropy_change,0.25,-0.06410276889801025,-0.1226433515548706,0.37096548080444336,5
spectral_entropy_change,0.375,-0.03824961185455322,-0.1226433515548706,0.37096548080444336,5
spectral_entropy_change,0.5,-0.019452929496765137,-0.1226433515548706,0.2588949203491211,5
spectral_entropy_change,0.625,-0.019452929496765137,-0.35200953483581543,0.2339165210723877,5
spectral_entropy_change,0.75,-0.03387951850891113,-0.24776315689086914,0.15434706211090088,5
spectral_entropy_change,0.875,-0.2598452568054199,-0.37527191638946533,0.15434706211090088,5
spectral_entropy_change,1.0,-0.03387951850891113,-0.2598452568054199,-0.004402041435241699,5
spectral_entropy_change,1.125,-0.16654527187347412,-0.3779250383377075,-0.03887331485748291,5
spectral_entropy_change,1.25,-0.25192582607269287,-0.3779250383377075,-0.03887331485748291,5
spectral_entropy_change,1.375,0.027250051498413086,-0.03887331485748291,0.028169989585876465,5
spectral_entropy_change,1.5,0.028169989585876465,0.027250051498413086,0.20401549339294434,5
spectral_entropy_change,1.625,-0.044678449630737305,-0.05709242820739746,0.20401549339294434,5
spectral_entropy_change,1.75,-0.05709242820739746,-0.08999228477478027,-0.044678449630737305,5
spectral_entropy_change,1.875,-0.009998083114624023,-0.106536865234375,0.1765362024307251,5
spectral_entropy_change,2.0,0.06549966335296631,-0.009998083114624023,0.1765362024307251,5
spectral_entropy_change,2.125,-0.13163256645202637,-0.4308485984802246,0.06549966335296631,5
spectral_entropy_change,2.25,-0.14389026165008545,-0.4845571517944336,0.2535468339920044,5
spectral_entropy_change,2.375,-0.14389026165008545,-0.4845571517944336,0.016572117805480957,5
spectral_entropy_change,2.5,-0.12637853622436523,-0.4845571517944336,0.016572117805480957,5
spectral_entropy_change,2.625,-0.12356305122375488,-0.5369573831558228,0.269863486289978,5
spectral_entropy_change,2.75,-0.12356305122375488,-0.5369573831558228,-0.03490126132965088,5
spectral_entropy_change,2.875,-0.12356305122375488,-0.19072747230529785,0.269863486289978,5
spectral_entropy_change,3.0,-0.03490126132965088,-0.16849350929260254,0.1464158296585083,5
spectral_entropy_change,3.125,0.10087954998016357,-0.16849350929260254,0.1383686065673828,5
spectral_entropy_change,3.25,0.07742011547088623,-0.32652127742767334,0.1383686065673828,5
spectral_entropy_change,3.375,-0.030353426933288574,-0.32652127742767334,0.18754005432128906,5
spectral_entropy_change,3.5,-0.030353426933288574,-0.3050025701522827,0.18754005432128906,5
spectral_entropy_change,3.625,-0.09681189060211182,-0.2574371099472046,0.049396634101867676,5
spectral_entropy_change,3.75,-0.09681189060211182,-0.19631171226501465,0.5403941869735718,5
spectral_entropy_change,3.875,0.3500380516052246,0.20556557178497314,0.8372613191604614,5
spectral_entropy_change,4.0,0.38999974727630615,0.3500380516052246,0.9094442129135132,5
spectral_entropy_change,4.125,0.38999974727630615,0.37473583221435547,0.8134232759475708,5
spectral_entropy_change,4.25,0.4125373363494873,0.3491342067718506,0.8055626153945923,5
spectral_entropy_change,4.375,0.37473583221435547,-0.11539351940155029,0.8055626153945923,5
spectral_entropy_change,4.5,0.15320038795471191,-0.2390742301940918,0.803158164024353,5
spectral_entropy_change,4.625,0.0892263650894165,-0.2390742301940918,0.8878720998764038,5
spectral_entropy_change,4.75,0.0892263650894165,-0.4338364601135254,0.7954984903335571,5
spectral_entropy_change,4.875,0.0892263650894165,-0.4338364601135254,0.4235192537307739,5
teager_energy,-4.875,-0.4353063702583313,-0.4620535373687744,-0.26562148332595825,5
teager_energy,-4.75,-0.5914505124092102,-1.5762438997626305,-0.4219118505716324,5
teager_energy,-4.625,-0.5914505124092102,-1.5762438997626305,-0.36161574721336365,5
teager_energy,-4.5,-0.36161574721336365,-1.4127910286188126,-0.04847210645675659,5
teager_energy,-4.375,0.02883821725845337,-0.6257495880126953,0.03292971849441528,5
teager_energy,-4.25,0.11903047561645508,0.05327808856964111,0.13075190782546997,5
teager_energy,-4.125,0.13075190782546997,0.03292971849441528,0.46342575550079346,5
teager_energy,-4.0,-0.06702226400375366,-0.15931826829910278,0.46342575550079346,5
teager_energy,-3.875,-0.03292971849441528,-0.4805648773908615,0.23161208629608154,5
teager_energy,-3.75,-0.03292971849441528,-0.4805648773908615,0.23161208629608154,5
teager_energy,-3.625,0.15747851133346558,-0.4300156235694885,0.6845349073410034,5
teager_energy,-3.5,0.6845349073410034,0.0,0.835090696811676,5
teager_energy,-3.375,0.0,-0.12835264205932617,0.0,5
teager_energy,-3.25,-0.136732816696167,-0.14113402366638184,-0.08734744787216187,5
teager_energy,-3.125,-0.14113402366638184,-0.37044185400009155,-0.136732816696167,5
teager_energy,-3.0,-0.136732816696167,-0.14113402366638184,0.5443580150604248,5
teager_energy,-2.875,0.30604618787765503,0.26733720302581787,0.6012173295021057,5
teager_energy,-2.75,0.6012173295021057,0.26733720302581787,0.7880735993385315,5
teager_energy,-2.625,0.16052156686782837,0.07924628257751465,0.9419599175453186,5
teager_energy,-2.5,0.016350507736206055,-0.18714189529418945,0.9419599175453186,5
teager_energy,-2.375,-0.24779844284057617,-0.2786548137664795,0.7191638946533203,5
teager_energy,-2.25,-0.24779844284057617,-0.2786548137664795,0.7055789828300476,5
teager_energy,-2.125,0.16244041919708252,0.0,0.4390409588813782,5
teager_energy,-2.0,0.16244041919708252,0.0,0.22429674863815308,5
teager_energy,-1.875,-0.30764079093933105,-0.4722064733505249,0.1639060378074646,5
teager_energy,-1.75,-0.7165312170982361,-0.7189244627952576,0.1639060378074646,5
teager_energy,-1.625,-0.7934308648109436,-0.8931286931037903,0.5074624419212341,5
teager_energy,-1.5,-1.001735359430313,-1.1042682528495789,0.1701098084449768,5
teager_energy,-1.375,-1.001735359430313,-1.1042682528495789,-0.10041004419326782,5
teager_energy,-1.25,-0.8558822274208069,-0.9640997648239136,-0.10041004419326782,5
teager_energy,-1.125,-0.36179953813552856,-0.5331484079360962,-0.3049536943435669,5
teager_energy,-1.0,0.25613927841186523,-0.36179953813552856,0.42573392391204834,5
teager_energy,-0.875,0.25613927841186523,-0.5549573302268982,0.42573392391204834,5
teager_energy,-0.75,-0.6633209586143494,-0.775696337223053,-0.5144794583320618,5
teager_energy,-0.625,-0.6750491475686431,-0.775696337223053,-0.5144794583320618,5
teager_energy,-0.5,0.13890677690505981,-0.278967022895813,0.19018173217773438,5
teager_energy,-0.375,0.11475557088851929,0.010445833206176758,0.19018173217773438,5
teager_energy,-0.25,0.010445833206176758,0.003491818904876709,0.1165848970413208,5
teager_energy,-0.125,-0.4115476608276367,-0.4221036434173584,-0.21767482161521912,5
teager_energy,0.0,-0.5636547803878784,-0.6591061353683472,-0.5022711753845215,5
teager_energy,0.125,-0.5989904403686523,-0.6591061353683472,-0.5976061820983887,5
teager_energy,0.25,-0.8507295846939087,-0.9525932371616364,-0.5900455992668867,5
teager_energy,0.375,-1.1050635278224945,-1.1467295289039612,-0.5900455992668867,5
teager_energy,0.5,-1.1643060445785522,-1.2520978152751923,-0.5492835696786642,5
teager_energy,0.625,-0.9333422780036926,-1.0977919101715088,-0.3840280920267105,5
teager_energy,0.75,-0.7035605311393738,-0.7631662487983704,-0.30237334966659546,5
teager_energy,0.875,-0.5850734114646912,-0.7035605311393738,-0.5511171668767929,5
teager_energy,1.0,-0.6797958016395569,-0.6942937416024506,-0.5850734114646912,5
teager_energy,1.125,-0.6441839337348938,-0.6942937416024506,-0.4872797727584839,5
teager_energy,1.25,-0.6041063815355301,-0.6441839337348938,-0.4872797727584839,5
teager_energy,1.375,-1.064001739025116,-1.0787297785282135,-0.27539733052253723,5
teager_energy,1.5,-1.064001739025116,-1.0787297785282135,0.04242420196533203,5
teager_energy,1.625,-0.939924418926239,-1.0118274688720703,0.04242420196533203,5
teager_energy,1.75,-0.939924418926239,-1.0118274688720703,0.2829786539077759,5
teager_energy,1.875,-1.1506882905960083,-1.2042397558689117,0.2829786539077759,5
teager_energy,2.0,-1.1755169332027435,-1.2290343642234802,0.4224659204483032,5
teager_energy,2.125,-1.2042397558689117,-1.2650106549263,0.4257596731185913,5
teager_energy,2.25,-1.2290343642234802,-1.2826387882232666,1.0257297158241272,5
teager_energy,2.375,-1.279299333691597,-1.3459028899669647,0.40467435121536255,5
teager_energy,2.5,-1.0917264819145203,-1.3459028899669647,0.40467435121536255,5
teager_energy,2.625,-1.0514081120491028,-1.297979161143303,1.0479937195777893,5
teager_energy,2.75,-0.47767484188079834,-1.1906855404376984,1.1528183817863464,5
teager_energy,2.875,-0.47767484188079834,-0.8954235911369324,1.4724823832511902,5
teager_energy,3.0,-0.8954235911369324,-0.9199548363685608,1.5438186526298523,5
teager_energy,3.125,-0.8849371671676636,-0.9199548363685608,1.6064621806144714,5
teager_energy,3.25,0.676676332950592,-0.8849371671676636,1.9402372241020203,5
teager_energy,3.375,1.497923195362091,0.19457852840423584,2.908292055130005,5
teager_energy,3.5,1.497923195362091,0.6597955226898193,2.756700038909912,5
teager_energy,3.625,0.6597955226898193,0.5557822585105896,2.5168297290802,5
teager_energy,3.75,0.28336507081985474,-0.04798412322998047,1.815685510635376,5
teager_energy,3.875,-0.13691818714141846,-0.21678078174591064,0.7480143308639526,5
teager_energy,4.0,-0.18059778213500977,-0.21678078174591064,0.7480143308639526,5
teager_energy,4.125,-0.18059778213500977,-0.22832131385803223,0.6282241344451904,5
teager_energy,4.25,-0.18059778213500977,-0.22832131385803223,0.21059846878051758,5
teager_energy,4.375,-0.22832131385803223,-0.2515873908996582,0.21059846878051758,5
teager_energy,4.5,-0.2515873908996582,-0.4115908145904541,0.3154962658882141,5
teager_energy,4.625,-0.2515873908996582,-0.4115908145904541,0.9892414808273315,5
teager_energy,4.75,-0.6856390237808228,-0.7347866296768188,0.9892414808273315,5
teager_energy,4.875,-0.6856390237808228,-0.7347866296768188,0.7087932825088501,5
